Psmc2,0,67.034889,0,73.927742,0,0,0,70.653275,79.977867,70.35759,80.03669,71.702507,0,0,0,0,0,0
Srpk2,1.888782,0.076916,1.580602,0.118618,0.667545,1.518632,0.429534,2.370029,0.881466,0.632273,0.241397,0.887261,0.67707,1.258489,0.002187,1.171806,0.298715,0.594393
Fam126a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cdk5,0,0,0,0.334862,0.432483,0,0.299882,0.227576,0.627201,0.237259,0.36768,0.261133,0.110016,0.10413,0.024152,0.093766,0,0.458974
Agap3,2.178172,2.826302,0.839348,1.112387,1.716247,1.530545,2.188813,1.068698,2.234427,2.963949,1.552157,3.497429,5.344971,2.425368,3.300822,0.096801,1.884864,1.330833
Abcf2,0.005645,0,0.027775,0.050964,0.011009,0.029037,0.031584,0.022312,0.023007,0.144045,0.009423,0.426675,3.682222,1.57031,1.920634,0.001195,0,0
Smarcd3,0.452811,0.947749,0.700519,0.574754,1.068631,1.358418,0.287803,0.441736,0.550156,0.900862,1.786617,0.704657,1.171944,0,1.23745,0.891285,0,0
Nub1,8.160937,8.368518,6.607137,8.163001,10.713477,9.231426,8.427354,10.134388,8.471746,8.560254,10.003225,7.567057,6.331464,7.11553,6.579514,0,3.134666,10.208031
Rheb,67.021637,72.637199,90.973633,119.455551,76.406487,91.393822,115.018379,73.184914,87.936218,115.008125,76.312843,115.0522,14.764392,14.354744,15.132596,12.04301,16.468626,10.779232
Actr3b,0,0,0,0,0,0.472214,0.47631,0,0,0.461314,0.001798,0,0,0,0,0,0,0
Rbm33,0.000171,5.2e-05,0,0,0.059689,0,0.014194,2.5e-05,0.001327,0.007282,0.000682,0,0.008042,0,0,1.607341,0,2.433791
Dnajb6,0.393282,0.41227,0,0.807814,0.007482,0,0,0,0.007499,0,0,0,0,0,0,0,0,0
Tyms,0,0,0,0,0,0.001218,0,0.002071,0,0,0,0,0,0,0,0,0,0
Hadha,18.73262,18.443892,16.508236,43.568245,31.089117,17.590158,24.663567,34.926414,30.657721,40.630596,36.922291,39.497864,45.199375,45.702961,46.297859,43.291225,41.261478,42.215111
Hadhb,0,0,1.626459,1.087919,1.159365,0.918005,0,0,0.28785,1.479653,1.636329,0,0.151628,0.002971,0.104072,4.823339,2.117255,2.650846
Mapre3,1.90572,0.960508,1.635731,2.025078,2.733421,2.172559,3.485416,3.272358,0.001107,4.540066,3.114434,3.951088,5.202035,3.378151,3.686354,1.159625,3.00232,3.340618
Tmem214,17.944641,11.363952,16.279568,29.507664,11.972925,17.678408,31.25523,16.685663,30.850609,29.848589,37.579605,27.819378,28.508518,28.12438,10.030143,18.446026,6.002817,14.881382
Preb,0.000243,0,0.000409,0.000206,0.000177,0.000255,0.000177,0.00012,0.000114,0.000206,0.000122,0.000789,0.000162,0.000197,0.000182,0.000151,3.767827,0.000134
Cad,0.264737,0,0,0,0.002684,0.006057,0,0.14902,0.005046,0,0.141949,0,0.549917,0.375563,0.343484,0.416951,0.008141,0.371218
Eif2b4,8.905726,11.622776,13.775418,15.120091,17.503025,12.565748,18.928457,18.412767,15.483835,20.983126,18.501835,17.719837,4.254702,8.810345,2.255141,2.727419,5.11257,5.420099
Snx17,43.490475,47.061604,42.29446,58.051064,39.368347,35.650784,56.807495,48.41367,48.733044,51.642593,43.802376,49.95805,35.959148,34.714722,36.30088,36.63905,41.273773,31.058834
Ppm1g,54.956524,52.400146,50.46838,41.204659,54.855247,53.6422,42.952896,49.554993,52.747017,41.366318,56.684978,41.7547,18.508619,16.197218,17.391659,19.336653,27.970875,17.550148
Nrbp1,0,0,0,0,0.037248,0,0,0.002164,0,0,0,0,0.013283,0,0,0,0,0
Gpn1,0,0.001506,0,0.003679,0.027865,0,0.003085,0.92309,0.018217,0,0.001649,0.007869,0,0,0.000548,0,0,0.000772
Supt7l,5.972869,7.758346,4.508794,5.731045,10.012666,6.024368,6.741669,11.240873,8.600531,5.629845,9.96381,5.635589,7.194525,7.25774,7.281753,7.294061,7.088513,8.045164
Slc4a1ap,0,0,0.026815,0.001159,0,0.164321,0,0.086929,0,0.337531,0.262586,0,0,0,0,0,0,0
Mrpl33,79.349663,76.324158,127.307945,116.635742,95.181625,123.585541,123.484177,83.19062,104.847427,160.973038,90.787926,145.058228,8.288232,8.021738,8.900279,6.425527,2.998642,5.551077
Bre,0,0,2.085743,0,0,2.828974,0,0,0,0,0,0.896146,1.20303,1.392173,0.733384,3.186477,0,2.561655
Fosl2,1.857839,2.194916,0,2.43237,2.286265,0,2.227992,2.367293,1.321118,2.191642,2.325592,2.408704,3.231365,2.772169,3.230332,2.891332,2.758777,3.266879
Ppp1cb,0.564674,0.414878,0,0.209141,0.791838,0,0,0.132085,0.12304,1.093832,0.710738,0.242946,0,0.057406,0,0.019203,0.312536,0.058463
Yes1,5.235098,3.839747,2.091483,2.472116,0.6828,1.577497,1.417775,3.657464,3.706318,3.199598,2.297008,1.741035,0.373735,0,0,0.475587,0,0.467055
Pisd,0.727843,0.003037,1.817704,0,0.006752,0,0,0.002517,0.011194,1.713692,1.288318,0.973557,0.00022,0.000469,0,0,0,0
Ywhah,96.369095,98.533852,96.35891,102.693977,123.895462,94.919525,103.564705,123.031242,130.679001,91.349976,136.114334,90.680351,34.918049,36.031609,34.97263,30.072689,33.064213,30.272474
Ctbp1,7.524682,3.809278,0,3.029423,7.623735,0,3.654869,3.076792,5.801177,3.545887,3.050997,2.16133,0.174479,0,0,0.607213,1.139305,0.268993
Maea,47.871284,49.979202,31.008438,52.907825,50.094345,36.892399,52.486462,54.032776,54.042931,56.976089,64.332146,54.825207,42.163563,42.978661,39.534851,40.038761,53.328854,42.220139
Tacc3,0.044037,0.034089,0,0,0.034952,0.048046,1.428559,0.031051,0.047525,0.025832,0.022873,1.27321,0,0,0,0,0,0
Letm1,0,0,0,0.299429,0.283549,0,0.356226,0.16064,0,0,0.278341,0.333632,0.049275,0.20461,0,0.123522,0,0.130736
Haus3,7.329534,5.545014,10.277166,6.072146,7.285066,11.268577,5.494771,6.258683,7.779747,5.574214,6.616339,4.266174,0,0,0,0,0,0
Sh3bp2,0,0,0,0.258136,0.261449,0,0.31757,0.702779,0.344065,0,0.836512,0,2.184275,2.037125,2.365622,2.791414,2.71098,2.216919
Add1,0.79934,0.038682,0.206355,1.007984,0.029843,0.002915,0.749995,0.349064,0.006853,0.039069,0.012673,0.265829,0.361433,0.013925,0.012784,0.16803,0.014184,0.128555
Grk4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Htt,0.110131,0.970515,1.188107,0,0.877878,0,0,0.058996,0.364717,0,0.630268,0,3.03985,3.257833,0,4.32704,0,4.360474
Lrpap1,28.330624,36.050674,32.686611,81.721428,49.227612,32.849445,81.760063,62.407616,47.375507,75.427078,71.743828,72.996941,82.032555,84.30603,84.091179,81.688904,84.043945,83.452194
Acox3,0,0.257583,0,0.269758,0,0,0,0,0.014429,0.032093,0.008965,0,0,0,0,0,0,0
Sh3tc1,2.329065,0.276982,0.155882,5.049151,3.928284,0.573279,5.797164,5.089554,4.140024,4.440035,5.833147,5.122707,0.053976,5.476223,8.254295,7.28398,8.929706,7.244241
Grpel1,24.099134,23.705687,27.922113,32.003414,23.445181,26.183464,30.811975,25.511053,24.071552,33.596737,29.911106,25.908167,11.635922,11.642503,10.423914,10.984236,11.566909,11.215931
Mrfap1,214.3853,210.870071,258.460449,208.481781,171.026077,259.251648,210.876923,151.055481,192.776016,226.704773,147.646667,229.792404,48.032734,45.784386,47.969231,42.624416,53.622696,37.836052
Man2b2,2.969941,3.241178,1.70656,6.148671,4.353511,0,6.377154,5.84061,4.683459,7.62035,5.503105,6.068053,11.192057,33.579777,36.075642,12.601716,49.883808,48.131538
Ppp2r2c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wfs1,7.424322,8.155124,4.249881,7.331866,7.14537,4.12305,5.75976,9.089226,8.08352,6.9,8.557177,6.681586,9.636105,8.212486,9.672715,9.789192,9.681228,8.869332
Crmp1,0,0,0,0,1.131248,0,0,0,0.555477,0,0.540148,0,0,0,0,0,0,0
Lyar,25.475384,26.295002,38.000401,19.300407,29.144239,35.866043,18.262884,24.191147,30.595654,18.117697,23.690445,19.663343,0.01151,0.009877,0.024278,0.007497,0,0.007852
Wdr1,81.641396,83.00547,65.697472,91.008087,84.909424,60.541286,87.897667,100.725838,85.052368,81.496994,108.38015,83.47496,42.684586,45.580978,46.717007,37.951805,33.369358,44.577755
Clnk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bod1l,0.54722,0,0,0,0.337955,0.508645,0.685045,0.337607,0,0.599357,0.001642,0.507558,0,0,0,0,0,0
Bst1,0,0,0,0.393059,0,0,0,0,0,0,0,0,0.006166,0,0.835001,0.003405,1.18999,0.54249
Cd38,12.295507,12.670903,7.886766,14.009057,13.253061,8.053069,13.813026,15.80241,14.760342,12.313462,17.839924,13.256724,3.253009,3.809327,3.574021,2.319186,1.940169,2.50821
Qdpr,47.023357,47.966618,50.101566,133.535889,63.452126,48.941723,133.570084,77.254326,66.11631,124.36039,91.64682,125.058563,133.9366,124.161217,130.552078,135.323257,138.367462,131.584167
Lap3,39.341305,39.162914,34.169636,51.979946,40.245564,35.477936,51.241047,42.236027,41.299496,47.035706,44.82621,46.574554,40.427071,40.471466,40.90733,35.650341,38.838074,44.448124
Med28,18.224157,18.485249,23.339003,8.146323,20.639589,22.123741,26.976486,21.701519,22.176193,27.298836,22.91538,22.119453,12.833958,7.580359,1.731098,11.644946,2.505526,12.950925
Ncapg,0.081157,0,0,0,0,0,0.015297,0,0,0,0,0,0,0,0,0,0,0
Dhx15,31.150358,32.695107,42.562054,41.719959,60.34177,42.382931,37.790104,62.278179,64.410034,42.654652,66.885513,41.058712,10.33447,10.373352,9.489645,6.84061,6.313661,7.729227
Sepsecs,2.48,2.626961,1.733913,3.510151,3.589325,0,3.774551,3.522593,3.478636,3.863117,4.489234,3.195518,4.816627,4.817722,4.017929,2.597456,2.487136,4.797808
Anapc4,37.747761,36.551254,23.872808,33.370071,34.71941,25.458752,29.892544,32.965172,33.371964,30.401642,35.041042,29.812227,4.851978,4.959402,1.793642,0,0,3.893956
Rbpj,0.047184,0,0,0,0,0,0,0,0.079618,2.74949,0,0.175698,0,0,0,0.380979,0,0
Stim2,0.014483,0.015999,0,0,0.017388,1.063946,0,0.186177,0.012814,0,0.602485,0,1.07884,0.005889,0,0,0,0
G6pd2,0.011459,0,0.014502,0.043188,0.011754,0.076628,0.065317,0.144502,0.087456,0.08374,0.087349,0.057663,0,0,0.016381,0.037912,0,0
Pgm1,0.025604,0.021771,0,0.002859,0.010265,0.014113,0.010318,0.407749,0.008078,0,0.37231,0.002873,0,0,0.003706,0.000781,0.00241,0.001591
Tbc1d1,0,0,0,0,0.53999,0,0,0.439889,0,0,0.165824,0,0,0.052219,0,0,0,0
Rfc1,0.016383,0.010584,5.372259,0.021289,0.023582,0.013788,0.018962,0.009097,0.013039,0.017095,0.009177,0.009878,0,0,0,0,0,0
Rpl9,368.776337,360.027222,489.830872,408.14267,309.508179,453.448578,419.991974,282.630951,332.968262,426.602844,341.089172,422.781158,89.377167,98.772827,89.702415,67.192589,61.81229,69.620033
Ugdh,0,0,0.005976,0.016097,0,0,0,0,0.001565,0,0,0,0.154174,0.016767,0.334505,0.014626,0.358413,0.006398
Ube2k,0.055088,0.024458,0.031404,0.009436,0.805046,0.056214,0.005074,0.0731,0.016192,0.036444,0.084624,0.856761,1.266651,0.762753,0.00088,0,0,0.014833
Pds5a,10.472945,12.212504,6.340636,4.458456,5.870775,4.455058,2.65727,5.689968,8.751647,3.195194,6.116213,4.681825,0,0,0,1.081389,0,0
Rbm47,0,0,0.028488,5.58876,9.1e-05,0,0,0.000106,9.6e-05,0.981804,9.9e-05,0,0.950882,0.000177,0,0.554871,0,0.4886
Uchl1,14.609525,15.709632,17.848299,16.551046,28.094982,21.051268,18.768265,19.044088,19.440125,18.21343,17.943094,19.791454,6.093098,6.478636,6.251949,4.672008,6.231771,4.195357
Gnpda2,0.370561,0.137179,0.113161,0.009188,0.000612,0.188528,0.004562,0.004192,0.060234,1.444521,0.033901,0.007995,0.973148,0.034621,0,0,0,0.773845
Commd8,0.149341,0.034663,0.098791,0.145095,0.062341,0,0.012909,0.077916,0.090847,0.106292,0.23881,0.508653,0.445172,0,0,0.010393,0,0
Tec,0.329511,0.67013,0.801977,0.88562,0.208507,0,0,0.246334,0.160474,0.307119,0.373069,0,0,0,0,0,0,0
Slain2,0.000966,1.246355,0.001834,1.190174,1.093658,0.001349,2.167777,0.000277,0.000495,2.714748,1.756492,3.375254,1.89427,0.011188,2.374557,0.002573,0.001272,0.004488
Fryl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ociad1,1.824954,2.183989,4.81475,0.001924,3.554259,4.637845,4.063303,2.893883,0.00719,4.231706,5.652597,5.477763,0.024026,0.000711,2.038029,0.286388,0.003862,0.008537
Scfd2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fip1l1,1.562545,0.00048,0.568732,0.02731,0.00388,0.003364,0.007444,2.492551,0.000167,2.249057,0.007193,0.027688,0,0,0,0,0,0
Tmem165,48.475548,44.486248,47.512051,48.199558,37.982563,46.571835,46.156731,32.875202,41.079784,56.434746,34.67086,55.038403,11.024096,10.703716,11.450284,13.95911,16.435463,14.150813
Exoc1,0,0,0,0,0.572595,0,0,0,0.005983,0,0.003746,0.004627,0,0,0,0,0,0
Ppat,16.808504,17.376266,13.356083,14.531673,16.105633,12.825989,15.433058,16.409126,18.154305,13.7597,18.461077,14.601432,4.7297,4.585186,4.470853,3.262672,2.815567,3.868427
Paics,7.150081,0.004739,30.913118,50.564297,68.275192,5.899485,73.568558,77.0802,83.335716,16.037533,65.000267,0.032478,0.290486,41.154335,42.983978,27.764589,0.123814,19.83963
Srp72,27.039326,23.763605,24.388559,24.947149,23.756853,25.759848,25.579987,23.459904,22.73527,24.90863,25.774584,25.485945,8.333242,7.961413,7.943161,6.91076,5.609937,5.957211
Hopx,0.202656,0,0,0,0.142383,0,0,0.092414,0,0,0,0,0.253491,0.197379,0.136554,0.246239,0.52531,0.401531
Rest,26.650957,26.862885,20.927784,21.671822,22.884237,8.232863,21.159472,23.764183,25.115307,19.680014,17.793131,19.57951,1.940749,2.054632,3.798412,3.124844,2.783024,2.552103
Polr2b,28.479021,30.168554,16.15377,20.715454,29.125355,23.485907,22.99485,27.090036,30.882229,22.040798,31.689625,20.204508,7.702454,10.069908,8.533247,8.119222,6.783998,9.357601
Stap1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134968,0,0,0
Uba6,8.668126,6.917548,4.462727,3.166257,5.370528,3.633097,3.520921,5.573567,5.284389,4.381318,5.825074,3.651485,0,0,0,0,0,0
Ythdc1,0.000781,0.000614,0.000123,1.516798,0.00046,1.192274,0.466398,0.083385,0.001467,0.000634,6.5e-05,0.000377,0,0,0,0,0,0
Utp3,29.06296,29.678846,37.265369,28.326401,32.50148,40.481926,28.923578,31.451246,32.053246,26.131235,35.538929,26.606665,4.613525,4.021695,4.820669,4.252687,4.747097,4.238969
Rufy3,0.053361,0,0,1.573299,0.054416,0.251361,0.982938,0.020318,0.012299,0,0,0,0.019833,0.024192,0,0,0,0
Dck,20.750793,22.550375,15.083296,11.116074,19.866724,14.328121,11.261723,19.507547,20.47633,9.355674,18.07287,9.84381,0,0,0.479177,0,0,0
Ankrd17,5.163656,5.435505,3.794369,2.89151,3.322284,2.684809,4.695662,1.576636,1.978694,3.845273,2.247745,3.83656,6.233903,2.850412,5.367153,0,0,0
Pf4,10.358856,10.013239,12.657824,26.170197,14.303047,12.683414,27.777992,14.205884,14.890643,29.230148,14.728655,29.883776,2.702553,2.356471,2.904186,2.03438,2.573194,2.053244
Rchy1,0,0,0,0.004118,0.002076,0.008352,0,0,0.046857,0.025052,0.008971,0.014747,0,0,0.000724,0.200681,0,0.156007
G3bp2,35.660351,27.549206,32.580769,29.145452,39.127895,32.690247,30.985577,39.700474,39.090786,34.961952,36.328094,29.646729,3.141015,2.798461,3.934159,2.158577,0,2.532529
Uso1,0,0,0,0,0,0,0.000297,0.004407,0.000546,0,0.00027,0,0.30776,0,0.000805,0.002492,0,0.065811
Naaa,0,0,0,0,0,0,0,0,0,0,0,0,1.024606,0.794199,0,0.944312,0,0
Nup54,17.945841,17.904898,15.717087,15.742634,18.355137,19.104368,16.140846,18.389656,19.872837,13.759151,19.619141,14.145278,2.863491,2.549674,3.278512,2.342242,0,3.206261
Scarb2,1.237525,2.037402,2.607962,3.769739,3.503058,1.992149,3.948523,3.06439,3.563551,3.656425,4.013561,3.478812,8.492445,9.019392,8.416064,8.057851,7.847202,7.815341
Mrpl1,0,0,0,0.214872,0.24014,0,0.422739,0,0,0,0.123863,0,0,0,0,0,0,0
Anxa3,18.848818,16.355017,18.857775,29.892122,21.640823,17.62022,29.699347,26.87516,22.409657,25.766624,30.415138,24.867603,4.219158,5.034335,4.549358,3.444532,2.260912,4.255705
Bmp2k,1.044933,1.670569,0,1.714743,1.351603,0,2.195376,1.309964,1.653602,1.207594,0.695722,1.138811,2.845764,3.199713,2.697572,3.828981,0,3.27916
Naa11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Antxr2,9.407203,9.062029,3.993408,6.885501,9.914648,3.962233,7.210365,8.300169,10.879493,7.691676,11.323766,6.37889,0,0,0,0,0,0
Hnrnpd,0,0.986753,1.036872,0.154655,0.577624,0.217791,0.291854,0.283663,0.392739,0.034656,0.009722,0.229496,0.013897,0.012775,0.045141,0,0.145608,0.033829
Hnrnpdl,25.611916,27.823055,40.339653,21.65954,24.482592,37.522099,21.16531,19.339344,21.162653,19.644907,27.753256,19.867912,3.571177,2.5797,2.168057,0,0,0
Enoph1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sec31a,0.00212,0.001253,0.006328,0.000531,0.000202,0.017928,0.001406,0.00019,0.000674,0.000381,0.000317,0.000651,7.1e-05,0.000137,8.3e-05,0.00025,0.000351,0.000101
Cops4,71.956284,71.010864,72.770027,65.785324,69.195396,73.316925,66.496574,66.159843,68.556732,60.596176,78.592201,58.6082,9.488273,9.542967,10.799814,8.83166,8.47899,10.179354
Hpse,1.076491,0,0.956628,0,1.341582,0,0.913126,1.438569,1.10113,0.894118,1.222727,0,0,0,0,0,0,0
Mrps18c,67.213173,65.25071,65.402878,88.993782,68.619942,92.146233,94.391014,59.945911,79.544289,104.748276,67.98439,103.44928,13.442878,11.743726,13.005157,6.94444,5.07451,8.595029
Wdfy3,0,0,0,0,0,0,0,1.551205,0,0,0,0,0,0,0,0,0,0
Mapk10,0,0,0,0,0.036756,0,0,0,0,0,0,0,0,0,0,0,0,0
Hsd17b11,0,0,0,1.051385,3.722371,0,0,0,0,6.49265,0,0,26.733454,29.004616,27.242968,31.048584,30.436769,33.736835
Nudt9,4.496148,5.034647,2.490867,4.266524,5.022387,6.212757,4.937037,4.78727,5.428664,5.990532,5.435013,6.692905,3.117482,2.739931,3.368844,2.773423,2.433192,2.816314
Spp1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BC005561,6.472548,5.668211,6.818235,5.085754,5.612006,7.295932,4.30865,5.377022,5.800536,5.14599,5.213692,4.593297,0.705225,0.632133,0.6195,0.601469,0.730555,0.534844
Gbp8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gbp9,0,0,0,0,0,0,0,0.158053,0,0,0,0.43454,0,0,0.716916,0,0,0
Gbp10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gbp6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lrrc8c,0,0,0,0,1.204705,0,0.966835,0,1.177793,0,0,0,0,0,0,0,0,0
Lrrc8d,8.385848,10.895266,5.290935,8.960933,8.506154,4.540361,10.864027,4.601441,7.030483,10.587502,8.325549,9.459444,2.887103,2.129499,2.277162,4.215883,4.388827,3.217369
Zfp326,6.084253,6.675005,7.934745,7.023242,8.019468,7.363818,6.486415,3.664191,9.178106,5.713039,8.282391,5.793292,0,0,0,0,0,2.099043
Glmn,0,0,0,0,0.319867,0,0,0,0,0,0,0.627555,0,0,0,0,0,0
Ube2d2b,0.256573,0.190217,0.269305,0.022998,0.120938,0.31192,0.053956,0.296902,0.175481,0.009905,0.051466,0.001073,0.06791,0.10892,0.174814,0.096652,0.091272,0.096818
Rpl5,22.330759,25.078859,39.376362,28.323324,23.278589,1.810218,14.975311,3.608026,8.161101,31.150841,1.030296,2.884329,45.813053,46.695343,35.636028,23.832975,26.846722,33.95005
Tmed5,0.001954,0,0.002673,0,0.000456,0.000632,0.001113,0.000313,0.000275,0,0.000309,0.000825,0,0,0,0,0,0.001273
Dr1,18.475166,18.477842,15.670066,21.016108,18.870962,15.021556,20.828428,18.165108,21.021984,20.534346,19.899275,20.365866,7.603397,6.546685,7.228033,9.715821,10.598013,8.416667
Atp5k,103.168228,155.459,151.592026,218.318253,124.540558,148.40036,247.95195,108.409363,40.76421,237.475739,100.760315,251.387405,37.036182,38.845261,39.738991,24.173637,21.280022,21.192585
Gak,0,0.000373,0,0.017028,0.790302,0.011881,0.006677,8.9e-05,0.000135,0.026242,0.00027,0.000176,0.009574,0,0.006851,0.001857,0.010207,0.002461
Idua,0,1.208005,0,0,0,0,0,0,0,1.156797,0,0,0,0,0,0,0.38451,0
Golga3,0.500889,0.099784,0.479916,0.010471,0.030512,0.078858,0.054794,0.103882,1.420796,0.042478,0.82238,1.089871,1.700441,0.024744,1.116563,0,0,0
Ankle2,5.725923,9.448419,6.812228,6.075474,6.793447,5.275874,6.77492,6.594882,7.782499,6.002163,7.415656,5.048761,1.851228,2.504557,1.091711,1.143666,0,2.791711
Pgam5,13.020565,13.967861,11.546285,11.879118,16.819719,13.353903,12.644861,11.83477,15.166809,10.761758,15.198165,13.35381,3.616977,3.497873,3.071432,3.748082,3.973523,3.782271
Noc4l,21.010445,19.89551,15.351851,13.492001,19.717522,14.826318,13.584909,19.497622,19.010687,14.325321,19.627657,10.077928,9.296068,9.013589,9.849973,10.230609,11.436948,11.81486
Ddx51,3.514211,4.197164,2.615106,2.086705,3.61488,2.874228,1.997444,3.436376,4.243133,2.455549,3.549958,2.137261,2.137821,2.066385,1.887311,2.209053,2.377305,2.526005
Pus1,0.045629,0.251272,0.018182,0.063708,0.007827,0.015155,0.012163,0.004187,0.013271,0,0.002174,0.001383,0.018489,0.008785,0.009086,0.027479,0.004017,0.002164
Hscb,9.119269,7.904134,10.971738,16.461418,9.524251,7.52562,18.860878,11.429167,11.740274,18.967577,11.64144,17.257494,0,0,6.983554,7.012747,0,0
Pitpnb,24.590759,28.140997,19.099648,20.957823,25.958813,18.327219,21.143074,29.774338,25.148319,15.697485,31.978617,16.16732,10.761889,11.62968,6.794896,11.698832,5.914956,1.896529
Tfip11,7.351547,7.088,4.940425,10.85933,12.811863,4.654039,10.764113,13.738755,11.915421,8.15945,15.014859,9.240949,10.843026,10.570659,9.644205,12.487632,13.997441,11.893292
Adrbk2,0,0,0,0,0.477481,0,0.741879,0.618256,0.587233,0.356677,0.704185,0,0,0.579621,1.031827,0,0,0
Sart3,0,0.010063,0,0.006752,0.014001,0,0.082345,0.007455,0.049687,0,0.003922,0.660012,0.006652,0,0.001799,0.014564,0,0.012217
Iscu,34.413063,30.088724,43.461781,75.760475,35.810776,42.850094,75.585899,36.667538,36.550003,80.987404,35.796421,78.127541,130.083405,154.005997,151.19043,156.36261,119.120087,153.057281
Selplg,0.351528,0.340739,0,0.5686,0.380947,0.230058,0.435978,0.296507,0.375323,0.299651,0.436457,0.506901,5.719929,5.064482,5.637573,2.576587,2.897267,2.848424
Coro1c,39.422798,40.889881,16.198532,39.74094,48.332005,15.312497,40.03334,49.568001,45.225372,33.278748,54.069668,34.382362,19.491692,18.889603,19.846474,20.564285,22.004236,20.089954
Myo1h,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kctd10,18.30122,23.267191,12.374355,22.797495,24.742916,19.118649,32.856533,15.049517,22.29558,29.873352,27.859306,27.983126,17.685709,17.314463,19.523106,17.289288,16.433605,17.689388
Mvk,2.191908,0.006611,0.03071,1.362947,0.022524,2.712834,0.01162,2.063017,0.003782,1.673422,1.728856,1.967982,1.2175,1.735308,1.544177,1.423393,1.543053,0.003665
Gltp,27.11581,27.363239,19.802534,37.62545,36.743805,19.597738,34.730774,41.344563,38.55439,33.424721,42.145767,34.424194,36.996101,35.059605,37.19215,37.529873,37.599922,35.769531
Git2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ankrd13a,2.174422,4.653837,1.44449,0.980831,2.41362,2.648012,0,0.553901,1.737705,0.807387,0.924613,2.924672,0.633738,1.347036,0.775208,1.515679,0.877219,2.536946
Oasl1,0,0,0,0.962626,0.572083,0.349846,0.840444,0.69786,0.593519,0.00065,0.670629,1.051397,1.540918,1.673965,1.693267,1.265495,1.103146,1.387023
Acads,17.815777,18.633568,25.648083,49.464413,35.046883,26.140438,50.307365,34.692604,32.465778,45.910454,40.820141,46.086941,90.91024,82.929207,87.249825,96.205811,107.3964,100.699188
Unc119b,17.870678,18.121325,9.903544,18.789516,19.660324,10.35027,18.734089,21.14188,18.464853,18.003407,22.830833,18.363749,47.590324,46.980869,41.358955,54.724121,54.01524,51.37981
Mlec,21.211792,20.87298,17.265863,20.522406,33.84259,16.855268,20.401939,33.532162,35.079285,19.278948,32.891148,19.449305,86.586304,86.314789,86.67173,97.837738,96.299942,90.060921
Dynll1,157.496445,155.95314,201.864746,160.430405,162.637589,204.892151,162.446274,156.521667,187.737335,151.084732,173.405075,154.475571,14.08807,13.176361,13.65127,12.952303,11.675187,11.304698
Srsf9,0,0.280422,0,0.085827,0.010683,0,1.37405,1.175895,1.948801,0.152572,0.606717,0.305119,0.885812,0.741019,0.001692,0.002812,0.019521,0.001049
Triap1,19.082558,22.504536,26.26741,28.680342,23.474886,23.659258,26.539209,24.576101,25.002939,26.383863,24.487997,27.379538,6.379096,7.283443,6.203458,6.270153,6.183707,6.423868
Cox6a1,196.203522,341.231842,470.78363,731.928955,401.624237,459.020935,731.263062,419.215637,418.48468,752.617737,441.498138,766.929565,1640.193237,1454.880859,1590.308594,2239.542969,2773.818604,1901.086182
Pxn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rplp0,576.000977,581.219482,696.097961,576.164124,533.238953,714.096741,584.769226,521.794067,570.031189,611.58728,560.435181,615.90741,451.739899,486.615326,497.857574,469.868469,521.158875,522.095215
Gcn1l1,10.719673,9.858788,4.810078,4.158905,8.129227,7.517842,5.183469,10.474889,8.131171,5.480728,9.99645,4.057707,9.972809,0,10.149263,9.244259,0,8.5138
Rab35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prkab1,12.56143,12.088794,15.221021,14.808469,10.836955,10.500403,17.943243,11.208256,10.438506,16.307938,13.863718,16.788059,13.275894,12.333137,10.148308,10.59649,11.183907,8.946795
Taok3,0,0.904596,0.002634,0,0.005455,0,0.030464,0.181151,0.010834,0.034859,0.249815,0.023698,0.514486,0.025999,0,0.000514,0,0.198417
Pebp1,213.147552,213.290176,202.995285,222.479935,230.237137,103.225418,224.626984,248.520264,231.174011,209.008835,272.926636,209.176315,204.848297,190.589615,202.179153,234.395859,284.340729,229.602402
Rfc5,45.380966,44.652351,41.208214,29.291922,48.771461,41.330547,31.707682,46.586399,45.806419,26.151379,47.794075,27.017422,4.013,3.307864,4.124598,3.925538,4.070773,3.563479
